person_id,eye_type,ear_value_left,ear_value_right
1,Almond,0.146,0.148
1,Almond,0.145,0.148
1,Almond,0.148,0.150
1,Almond,0.148,0.150
1,Almond,0.149,0.151
1,Almond,0.145,0.146
1,Almond,0.151,0.153
1,Almond,0.147,0.148
1,Almond,0.144,0.146
1,Almond,0.147,0.151
1,Almond,0.148,0.150
1,Almond,0.144,0.145
1,Almond,0.134,0.135
1,Almond,0.120,0.119
1,Almond,0.103,0.100
1,Almond,0.097,0.094
1,Almond,0.098,0.094
1,Almond,0.099,0.095
1,Almond,0.100,0.096
1,Almond,0.097,0.093
1,Almond,0.100,0.096
1,Almond,0.098,0.095
1,Almond,0.101,0.097
1,Almond,0.097,0.093
1,Almond,0.096,0.092
1,Almond,0.101,0.097
1,Almond,0.097,0.093
1,Almond,0.101,0.098
1,Almond,0.104,0.099
1,Almond,0.104,0.099
1,Almond,0.105,0.100
1,Almond,0.102,0.098
1,Almond,0.099,0.095
1,Almond,0.101,0.096
1,Almond,0.102,0.097
1,Almond,0.099,0.095
1,Almond,0.098,0.093
1,Almond,0.095,0.091
1,Almond,0.095,0.091
1,Almond,0.096,0.091
1,Almond,0.097,0.092
1,Almond,0.095,0.090
1,Almond,0.096,0.090
1,Almond,0.097,0.093
1,Almond,0.107,0.102
1,Almond,0.117,0.113
1,Almond,0.126,0.123
1,Almond,0.133,0.132
1,Almond,0.140,0.139
1,Almond,0.144,0.143
1,Almond,0.145,0.145
1,Almond,0.142,0.140
1,Almond,0.147,0.147
1,Almond,0.151,0.151
1,Almond,0.148,0.147
1,Almond,0.151,0.151
1,Almond,0.152,0.152
1,Almond,0.151,0.151
1,Almond,0.150,0.149
1,Almond,0.150,0.149
1,Almond,0.152,0.150
1,Almond,0.151,0.151
1,Almond,0.151,0.150
1,Almond,0.149,0.149
1,Almond,0.153,0.153
1,Almond,0.153,0.154
1,Almond,0.151,0.149
1,Almond,0.154,0.154
1,Almond,0.154,0.154
1,Almond,0.155,0.154
1,Almond,0.154,0.153
1,Almond,0.153,0.150
1,Almond,0.156,0.155
1,Almond,0.154,0.153
1,Almond,0.154,0.152
1,Almond,0.154,0.154
1,Almond,0.155,0.154
1,Almond,0.146,0.145
1,Almond,0.107,0.100
1,Almond,0.100,0.092
1,Almond,0.102,0.095
1,Almond,0.102,0.095
1,Almond,0.107,0.101
1,Almond,0.109,0.102
1,Almond,0.116,0.110
1,Almond,0.122,0.117
1,Almond,0.133,0.129
1,Almond,0.140,0.136
1,Almond,0.141,0.139
1,Almond,0.145,0.141
1,Almond,0.150,0.147
1,Almond,0.148,0.146
1,Almond,0.151,0.149
1,Almond,0.150,0.149
1,Almond,0.149,0.148
1,Almond,0.147,0.145
1,Almond,0.148,0.147
1,Almond,0.150,0.149
1,Almond,0.149,0.147
1,Almond,0.148,0.146
1,Almond,0.150,0.147
1,Almond,0.150,0.148
1,Almond,0.150,0.147
1,Almond,0.144,0.143
1,Almond,0.145,0.144
1,Almond,0.147,0.146
1,Almond,0.143,0.140
1,Almond,0.136,0.134
1,Almond,0.138,0.137
1,Almond,0.139,0.137
1,Almond,0.142,0.141
1,Almond,0.139,0.136
1,Almond,0.139,0.138
1,Almond,0.148,0.146
1,Almond,0.148,0.148
1,Almond,0.138,0.135
1,Almond,0.144,0.144
1,Almond,0.140,0.137
1,Almond,0.146,0.144
1,Almond,0.152,0.152
