person_id,eye_type,ear_value_left,ear_value_right
1,Almond,0.236,0.227
1,Round,0.299,0.296
1,Round,0.357,0.358
1,Round,0.357,0.358
1,Round,0.364,0.364
1,Round,0.364,0.365
1,Almond,0.227,0.222
1,Almond,0.235,0.229
1,Almond,0.198,0.189
1,Almond,0.219,0.208
1,Almond,0.215,0.205
1,Almond,0.219,0.212
1,Almond,0.223,0.217
1,Round,0.306,0.298
1,Round,0.365,0.366
1,Round,0.366,0.367
1,Round,0.395,0.394
1,Round,0.397,0.396
1,Almond,0.230,0.222
1,Almond,0.243,0.235
1,Almond,0.222,0.211
1,Almond,0.225,0.215
1,Almond,0.226,0.215
1,Round,0.267,0.259
1,Round,0.266,0.258
1,Round,0.335,0.336
1,Round,0.365,0.369
1,Round,0.358,0.360
1,Round,0.388,0.388
1,Round,0.368,0.368
1,Round,0.362,0.356
1,Round,0.376,0.368
1,Round,0.376,0.368
1,Round,0.377,0.371
1,Round,0.379,0.374
1,Almond,0.218,0.209
1,Almond,0.240,0.230
1,Almond,0.215,0.206
1,Almond,0.222,0.208
1,Almond,0.223,0.213
1,Almond,0.240,0.228
1,Almond,0.240,0.229
1,Round,0.316,0.315
1,Round,0.313,0.311
1,Round,0.311,0.310
1,Round,0.357,0.358
1,Round,0.359,0.363
1,Round,0.347,0.346
1,Round,0.345,0.342
1,Almond,0.202,0.201
1,Almond,0.233,0.225
1,Almond,0.240,0.229
1,Round,0.257,0.253
1,Round,0.260,0.256
1,Round,0.366,0.363
1,Round,0.364,0.362
1,Round,0.365,0.361
1,Round,0.391,0.384
1,Round,0.389,0.383
1,Almond,0.230,0.221
1,Round,0.250,0.236
1,Almond,0.232,0.219
1,Round,0.316,0.309
1,Round,0.310,0.309
1,Almond,0.242,0.238
1,Almond,0.250,0.242
1,Round,0.253,0.246
1,Almond,0.214,0.205
1,Almond,0.215,0.207
1,Round,0.261,0.254
1,Round,0.252,0.247
1,Round,0.349,0.345
1,Round,0.347,0.347
1,Round,0.384,0.383
1,Round,0.376,0.370
1,Round,0.373,0.365
1,Almond,0.215,0.206
1,Almond,0.229,0.223
1,Almond,0.229,0.222
1,Almond,0.213,0.205
1,Almond,0.211,0.202
1,Almond,0.211,0.200
1,Almond,0.206,0.193
1,Almond,0.242,0.232
1,Almond,0.243,0.232
1,Round,0.275,0.266
1,Round,0.366,0.363
1,Round,0.367,0.364
1,Round,0.367,0.363
1,Round,0.382,0.383
1,Round,0.380,0.380
1,Round,0.349,0.346
1,Round,0.357,0.353
1,Almond,0.212,0.207
1,Almond,0.222,0.217
1,Almond,0.228,0.222
1,Almond,0.229,0.223
1,Round,0.282,0.279
1,Round,0.273,0.262
1,Round,0.279,0.271
1,Round,0.284,0.275
1,Almond,0.232,0.226
1,Almond,0.227,0.220
1,Round,0.266,0.256
1,Round,0.271,0.262
1,Round,0.374,0.374
1,Round,0.369,0.371
1,Round,0.343,0.343
1,Round,0.347,0.345
1,Almond,0.211,0.205
1,Almond,0.226,0.218
1,Almond,0.230,0.221
1,Almond,0.232,0.223
1,Round,0.301,0.293
1,Round,0.302,0.293
1,Round,0.389,0.379
1,Round,0.378,0.373
1,Round,0.396,0.387
1,Round,0.399,0.389
1,Round,0.424,0.414
1,Round,0.417,0.410
1,Round,0.411,0.403
1,Round,0.405,0.398
1,Round,0.404,0.400
1,Round,0.407,0.403
1,Round,0.431,0.419
1,Round,0.430,0.418
1,Round,0.401,0.396
1,Round,0.396,0.393
1,Round,0.401,0.393
1,Round,0.402,0.393
1,Round,0.409,0.406
1,Round,0.406,0.406
1,Round,0.398,0.390
1,Round,0.406,0.396
1,Round,0.411,0.403
1,Round,0.411,0.404
1,Round,0.413,0.403
1,Round,0.419,0.407
1,Round,0.413,0.404
1,Round,0.411,0.402
1,Round,0.400,0.389
1,Round,0.403,0.394
1,Round,0.394,0.393
1,Round,0.392,0.389
1,Round,0.404,0.396
1,Round,0.402,0.395
1,Round,0.428,0.419
1,Round,0.428,0.418
1,Round,0.412,0.405
1,Round,0.410,0.402
1,Round,0.410,0.400
1,Round,0.405,0.398
1,Round,0.388,0.380
1,Round,0.399,0.387
1,Round,0.405,0.399
1,Round,0.411,0.401
1,Round,0.400,0.388
1,Round,0.400,0.390
1,Round,0.383,0.376
1,Round,0.383,0.375
1,Round,0.380,0.370
1,Round,0.384,0.375
1,Round,0.399,0.390
1,Round,0.387,0.379
1,Round,0.393,0.380
1,Round,0.393,0.379
1,Round,0.400,0.389
1,Round,0.392,0.381
1,Round,0.387,0.375
1,Round,0.383,0.375
1,Round,0.382,0.372
1,Round,0.384,0.373
1,Round,0.384,0.371
1,Round,0.384,0.372
1,Round,0.389,0.380
1,Round,0.394,0.387
1,Round,0.391,0.380
1,Round,0.388,0.376
1,Round,0.397,0.386
1,Round,0.391,0.379
1,Round,0.401,0.385
1,Round,0.400,0.384
1,Round,0.379,0.373
1,Round,0.378,0.371
1,Round,0.387,0.382
1,Round,0.390,0.385
1,Round,0.389,0.380
1,Round,0.388,0.378
1,Round,0.366,0.359
1,Round,0.372,0.364
1,Round,0.385,0.376
1,Round,0.389,0.381
1,Round,0.395,0.392
1,Round,0.394,0.389
1,Round,0.394,0.381
1,Round,0.395,0.382
1,Round,0.386,0.376
1,Round,0.384,0.373
1,Round,0.382,0.375
1,Round,0.387,0.378
1,Round,0.380,0.370
1,Round,0.378,0.370
1,Round,0.396,0.385
1,Round,0.392,0.379
1,Round,0.383,0.379
1,Round,0.393,0.384
1,Round,0.404,0.401
1,Round,0.397,0.392
1,Round,0.381,0.375
1,Round,0.377,0.370
1,Round,0.388,0.381
1,Round,0.387,0.382
1,Round,0.397,0.388
1,Round,0.392,0.383
1,Round,0.382,0.373
1,Round,0.381,0.374
1,Round,0.397,0.388
1,Round,0.390,0.383
1,Round,0.341,0.340
1,Round,0.350,0.349
1,Round,0.259,0.249
1,Round,0.260,0.250
1,Round,0.295,0.300
1,Round,0.305,0.294
1,Round,0.310,0.313
1,Round,0.339,0.336
1,Round,0.336,0.336
1,Round,0.349,0.349
1,Round,0.315,0.323
1,Round,0.339,0.346
1,Round,0.331,0.330
1,Round,0.333,0.336
1,Round,0.338,0.337
1,Round,0.334,0.338
1,Round,0.302,0.304
1,Round,0.306,0.311
1,Round,0.297,0.304
1,Round,0.307,0.317
1,Round,0.309,0.312
1,Round,0.319,0.326
1,Round,0.298,0.297
1,Round,0.314,0.324
1,Round,0.308,0.304
1,Round,0.308,0.309
1,Round,0.308,0.303
1,Round,0.324,0.328
1,Round,0.334,0.336
1,Round,0.352,0.354
1,Round,0.308,0.312
1,Round,0.306,0.311
1,Round,0.347,0.345
1,Round,0.342,0.336
1,Round,0.354,0.358
1,Round,0.340,0.338
1,Round,0.340,0.337
1,Round,0.340,0.334
1,Round,0.343,0.342
1,Round,0.351,0.348
1,Round,0.342,0.335
1,Round,0.349,0.338
1,Round,0.344,0.333
1,Round,0.348,0.340
1,Round,0.342,0.339
1,Round,0.335,0.335
1,Round,0.343,0.347
1,Round,0.342,0.345
1,Round,0.379,0.375
1,Round,0.381,0.374
1,Round,0.351,0.357
1,Round,0.336,0.336
1,Round,0.350,0.359
1,Round,0.355,0.356
1,Round,0.361,0.366
1,Round,0.357,0.360
1,Round,0.360,0.369
1,Round,0.365,0.369
1,Round,0.346,0.348
1,Round,0.343,0.350
1,Round,0.347,0.353
1,Round,0.346,0.351
1,Round,0.365,0.370
1,Round,0.368,0.375
1,Almond,0.230,0.232
1,Round,0.277,0.284
1,Almond,0.172,0.166
1,Almond,0.174,0.167
1,Almond,0.152,0.145
1,Almond,0.172,0.172
1,Round,0.261,0.265
1,Round,0.269,0.272
1,Round,0.314,0.331
1,Round,0.315,0.331
1,Round,0.293,0.313
1,Round,0.343,0.363
1,Round,0.327,0.344
1,Round,0.337,0.352
1,Round,0.304,0.329
1,Round,0.333,0.351
1,Round,0.305,0.330
1,Round,0.348,0.375
1,Round,0.324,0.346
1,Round,0.341,0.356
1,Round,0.312,0.337
1,Round,0.330,0.351
1,Round,0.344,0.354
1,Round,0.341,0.362
1,Round,0.337,0.359
1,Round,0.344,0.359
1,Round,0.346,0.369
1,Round,0.334,0.349
1,Round,0.347,0.361
1,Round,0.337,0.361
1,Round,0.363,0.393
1,Round,0.358,0.384
1,Round,0.336,0.360
1,Round,0.333,0.356
1,Round,0.358,0.371
1,Round,0.341,0.364
1,Round,0.341,0.362
1,Round,0.339,0.369
1,Round,0.337,0.351
1,Round,0.349,0.376
1,Round,0.353,0.379
1,Round,0.351,0.382
1,Round,0.359,0.384
1,Round,0.367,0.393
1,Round,0.320,0.339
1,Round,0.328,0.355
1,Round,0.316,0.343
1,Round,0.337,0.364
1,Round,0.346,0.366
1,Round,0.351,0.376
1,Round,0.334,0.356
1,Round,0.335,0.362
1,Round,0.326,0.350
1,Round,0.337,0.365
1,Round,0.330,0.353
1,Round,0.331,0.356
1,Round,0.335,0.358
1,Round,0.350,0.377
1,Almond,0.160,0.160
1,Almond,0.207,0.214
1,Almond,0.197,0.206
1,Almond,0.191,0.193
1,Almond,0.155,0.157
1,Almond,0.206,0.214
1,Almond,0.147,0.142
1,Almond,0.184,0.196
1,Almond,0.183,0.184
1,Almond,0.192,0.194
1,Almond,0.190,0.195
1,Almond,0.185,0.192
1,Almond,0.217,0.227
1,Almond,0.216,0.227
1,Round,0.312,0.328
1,Round,0.317,0.336
1,Round,0.328,0.355
1,Round,0.333,0.357
1,Round,0.335,0.351
1,Round,0.332,0.349
1,Round,0.338,0.360
1,Round,0.329,0.350
1,Round,0.320,0.342
1,Round,0.328,0.351
1,Round,0.330,0.356
1,Round,0.325,0.347
1,Round,0.327,0.338
1,Round,0.333,0.351
1,Round,0.336,0.362
1,Round,0.348,0.370
1,Round,0.349,0.375
1,Round,0.352,0.368
1,Round,0.336,0.358
1,Round,0.341,0.363
1,Round,0.338,0.355
1,Round,0.335,0.356
1,Round,0.341,0.357
1,Round,0.340,0.356
1,Round,0.333,0.346
1,Round,0.333,0.348
1,Round,0.337,0.352
1,Round,0.333,0.349
1,Round,0.333,0.348
1,Round,0.354,0.369
1,Round,0.344,0.360
1,Round,0.339,0.354
1,Round,0.344,0.349
1,Round,0.356,0.359
1,Round,0.330,0.343
1,Round,0.346,0.354
1,Round,0.295,0.293
1,Round,0.324,0.323
1,Round,0.343,0.340
1,Round,0.356,0.348
1,Round,0.363,0.352
1,Round,0.338,0.330
1,Round,0.340,0.328
1,Round,0.350,0.333
1,Round,0.335,0.319
1,Round,0.364,0.340
1,Round,0.362,0.344
1,Round,0.366,0.346
1,Round,0.342,0.320
1,Round,0.338,0.313
1,Round,0.336,0.311
1,Round,0.313,0.292
1,Round,0.322,0.302
1,Round,0.345,0.324
1,Round,0.317,0.301
1,Round,0.319,0.304
1,Round,0.327,0.304
1,Round,0.342,0.321
1,Round,0.339,0.320
1,Round,0.338,0.317
1,Round,0.312,0.293
1,Round,0.312,0.292
1,Round,0.311,0.291
1,Round,0.320,0.300
1,Round,0.322,0.305
1,Round,0.331,0.309
1,Round,0.329,0.312
1,Round,0.348,0.331
1,Round,0.355,0.339
1,Round,0.347,0.328
1,Round,0.320,0.300
1,Round,0.321,0.303
1,Round,0.333,0.322
1,Round,0.323,0.309
1,Round,0.328,0.315
1,Round,0.334,0.323
1,Round,0.343,0.331
1,Round,0.300,0.291
1,Round,0.321,0.310
1,Round,0.319,0.310
1,Round,0.324,0.313
1,Round,0.327,0.313
1,Round,0.335,0.321
1,Round,0.325,0.315
1,Round,0.320,0.309
1,Almond,0.233,0.218
1,Almond,0.226,0.205
1,Almond,0.144,0.127
1,Almond,0.144,0.125
1,Almond,0.160,0.143
1,Almond,0.151,0.135
1,Almond,0.152,0.134
1,Almond,0.188,0.174
1,Almond,0.188,0.175
1,Almond,0.250,0.239
1,Round,0.255,0.244
1,Round,0.257,0.246
1,Round,0.313,0.316
1,Round,0.309,0.309
1,Round,0.318,0.311
1,Round,0.323,0.312
1,Round,0.336,0.330
1,Round,0.336,0.324
1,Round,0.336,0.323
1,Round,0.356,0.357
1,Round,0.355,0.355
1,Round,0.348,0.348
1,Round,0.358,0.354
1,Round,0.362,0.355
1,Round,0.344,0.335
1,Round,0.340,0.331
1,Round,0.343,0.341
1,Round,0.344,0.338
1,Round,0.325,0.328
1,Round,0.328,0.326
1,Round,0.327,0.326
1,Round,0.337,0.335
1,Round,0.346,0.341
1,Round,0.351,0.344
1,Round,0.353,0.349
1,Round,0.354,0.347
1,Round,0.353,0.348
1,Round,0.354,0.348
1,Round,0.335,0.331
1,Round,0.348,0.345
1,Round,0.346,0.345
1,Round,0.345,0.332
1,Round,0.350,0.338
1,Round,0.348,0.344
1,Round,0.346,0.342
1,Round,0.348,0.345
1,Round,0.339,0.326
1,Round,0.334,0.322
1,Almond,0.212,0.186
1,Almond,0.211,0.190
1,Almond,0.168,0.145
1,Almond,0.167,0.153
1,Almond,0.159,0.141
1,Almond,0.189,0.173
1,Almond,0.173,0.155
1,Almond,0.175,0.159
1,Almond,0.185,0.167
1,Almond,0.185,0.173
1,Almond,0.223,0.216
1,Almond,0.218,0.208
1,Round,0.290,0.293
1,Round,0.282,0.285
1,Round,0.324,0.324
1,Round,0.322,0.327
1,Round,0.325,0.324
1,Round,0.359,0.364
1,Round,0.355,0.358
1,Round,0.346,0.348
1,Round,0.335,0.340
1,Round,0.342,0.349
1,Round,0.337,0.344
1,Round,0.342,0.355
1,Round,0.339,0.351
1,Round,0.337,0.347
1,Round,0.340,0.352
1,Round,0.327,0.335
1,Round,0.350,0.360
1,Round,0.323,0.325
1,Round,0.340,0.348
1,Round,0.335,0.344
1,Round,0.332,0.348
1,Round,0.324,0.336
1,Round,0.358,0.361
1,Round,0.344,0.353
1,Round,0.304,0.315
1,Round,0.311,0.320
1,Round,0.327,0.336
1,Round,0.329,0.343
1,Round,0.317,0.325
1,Round,0.316,0.321
1,Round,0.328,0.330
1,Round,0.325,0.334
1,Round,0.326,0.339
1,Round,0.341,0.354
1,Round,0.307,0.315
1,Round,0.304,0.313
1,Almond,0.173,0.169
1,Almond,0.172,0.167
1,Almond,0.169,0.160
1,Almond,0.171,0.162
1,Almond,0.184,0.169
1,Almond,0.185,0.171
1,Almond,0.200,0.196
1,Almond,0.191,0.183
1,Almond,0.196,0.185
1,Almond,0.189,0.175
1,Round,0.282,0.289
1,Round,0.279,0.289
1,Round,0.312,0.320
1,Round,0.299,0.307
1,Round,0.344,0.354
1,Round,0.342,0.350
1,Round,0.319,0.333
1,Round,0.328,0.343
1,Round,0.326,0.333
1,Round,0.325,0.329
1,Round,0.336,0.339
1,Round,0.331,0.335
1,Round,0.336,0.344
1,Round,0.333,0.340
1,Round,0.328,0.335
1,Round,0.332,0.339
1,Round,0.344,0.351
1,Round,0.342,0.351
1,Round,0.332,0.344
1,Round,0.343,0.359
1,Round,0.342,0.346
1,Round,0.339,0.346
1,Round,0.341,0.351
1,Round,0.338,0.347
1,Round,0.333,0.337
1,Round,0.330,0.338
1,Round,0.332,0.340
1,Round,0.326,0.334
1,Almond,0.183,0.174
1,Almond,0.171,0.162
1,Almond,0.158,0.150
1,Almond,0.161,0.156
1,Almond,0.160,0.153
1,Almond,0.157,0.151
1,Almond,0.163,0.151
1,Almond,0.162,0.153
1,Almond,0.166,0.167
1,Almond,0.162,0.160
1,Almond,0.220,0.217
1,Almond,0.222,0.218
1,Round,0.317,0.326
1,Round,0.321,0.330
1,Round,0.338,0.346
1,Round,0.337,0.343
1,Round,0.353,0.359
1,Round,0.354,0.363
1,Round,0.326,0.335
1,Round,0.326,0.333
1,Round,0.332,0.340
1,Round,0.336,0.342
1,Round,0.344,0.354
1,Round,0.346,0.355
1,Round,0.351,0.356
1,Round,0.352,0.356
1,Round,0.339,0.351
1,Round,0.342,0.351
1,Round,0.350,0.359
1,Round,0.343,0.350
1,Round,0.359,0.370
1,Round,0.362,0.373
1,Round,0.332,0.340
1,Round,0.345,0.353
1,Round,0.343,0.354
1,Round,0.341,0.350
1,Round,0.332,0.334
1,Round,0.332,0.337
1,Round,0.252,0.250
1,Round,0.266,0.268
1,Almond,0.179,0.173
1,Almond,0.162,0.148
1,Almond,0.173,0.164
1,Almond,0.169,0.163
1,Almond,0.172,0.164
1,Almond,0.174,0.166
1,Almond,0.210,0.207
1,Almond,0.210,0.212
1,Round,0.293,0.305
1,Round,0.288,0.294
1,Round,0.310,0.316
1,Round,0.308,0.313
1,Round,0.322,0.336
1,Round,0.326,0.336
1,Round,0.372,0.377
1,Round,0.369,0.376
1,Round,0.345,0.352
1,Round,0.335,0.343
1,Round,0.349,0.354
1,Round,0.346,0.349
1,Round,0.332,0.336
1,Round,0.332,0.332
1,Round,0.333,0.339
1,Round,0.334,0.340
1,Round,0.331,0.339
1,Round,0.335,0.338
1,Round,0.330,0.337
1,Round,0.332,0.336
1,Round,0.288,0.299
1,Round,0.295,0.312
1,Almond,0.217,0.218
1,Almond,0.221,0.220
1,Almond,0.178,0.168
1,Almond,0.171,0.160
1,Almond,0.169,0.159
1,Almond,0.169,0.159
1,Almond,0.161,0.153
1,Almond,0.151,0.143
1,Almond,0.177,0.171
1,Almond,0.176,0.168
1,Round,0.264,0.264
1,Round,0.261,0.263
1,Round,0.322,0.330
1,Round,0.323,0.327
1,Round,0.317,0.325
1,Round,0.324,0.335
1,Round,0.342,0.355
1,Round,0.345,0.359
1,Round,0.330,0.344
1,Round,0.332,0.345
1,Round,0.331,0.338
1,Round,0.329,0.333
1,Round,0.339,0.347
1,Round,0.337,0.349
1,Round,0.345,0.351
1,Round,0.338,0.350
1,Round,0.343,0.356
1,Round,0.347,0.358
1,Round,0.335,0.344
1,Round,0.334,0.342
1,Round,0.333,0.345
1,Round,0.335,0.349
1,Round,0.292,0.292
1,Round,0.301,0.306
1,Almond,0.184,0.179
1,Almond,0.176,0.165
1,Almond,0.198,0.186
1,Almond,0.194,0.187
1,Round,0.249,0.251
1,Almond,0.243,0.243
1,Round,0.313,0.319
1,Round,0.303,0.309
1,Round,0.304,0.313
1,Round,0.310,0.319
1,Round,0.351,0.367
1,Round,0.351,0.360
1,Round,0.330,0.334
1,Round,0.338,0.344
1,Round,0.330,0.335
1,Round,0.326,0.332
1,Round,0.336,0.347
1,Round,0.342,0.351
1,Round,0.329,0.331
1,Round,0.340,0.345
1,Round,0.346,0.355
1,Round,0.347,0.355
1,Round,0.348,0.357
1,Round,0.342,0.352
1,Round,0.343,0.357
1,Round,0.346,0.361
1,Round,0.341,0.359
1,Round,0.341,0.355
1,Round,0.339,0.350
1,Round,0.335,0.350
1,Round,0.343,0.360
1,Round,0.352,0.366
1,Round,0.353,0.371
1,Round,0.360,0.376
1,Round,0.340,0.347
1,Round,0.331,0.340
1,Round,0.353,0.365
1,Round,0.351,0.361
1,Round,0.348,0.352
1,Round,0.349,0.354
1,Round,0.314,0.324
1,Round,0.324,0.333
1,Round,0.257,0.262
1,Round,0.274,0.278
1,Almond,0.176,0.169
1,Almond,0.172,0.165
1,Almond,0.156,0.148
1,Almond,0.161,0.151
1,Almond,0.176,0.173
1,Almond,0.177,0.173
1,Round,0.255,0.260
1,Round,0.253,0.257
1,Almond,0.225,0.227
1,Almond,0.224,0.227
1,Almond,0.177,0.170
1,Almond,0.178,0.173
1,Almond,0.200,0.192
1,Almond,0.199,0.196
1,Almond,0.207,0.205
1,Almond,0.205,0.203
1,Almond,0.199,0.192
1,Almond,0.187,0.183
1,Round,0.253,0.260
1,Round,0.254,0.261
1,Almond,0.199,0.199
1,Almond,0.195,0.194
1,Almond,0.200,0.200
1,Almond,0.177,0.171
1,Round,0.278,0.288
1,Round,0.270,0.280
1,Almond,0.228,0.233
1,Almond,0.226,0.228
1,Almond,0.184,0.181
1,Almond,0.178,0.178
1,Almond,0.173,0.167
1,Almond,0.183,0.181
1,Almond,0.199,0.198
1,Almond,0.195,0.195
1,Almond,0.196,0.197
1,Almond,0.215,0.210
1,Almond,0.179,0.181
1,Almond,0.183,0.184
1,Almond,0.196,0.196
1,Almond,0.190,0.187
1,Round,0.303,0.318
1,Round,0.315,0.330
1,Round,0.344,0.353
1,Round,0.348,0.357
1,Almond,0.177,0.177
1,Almond,0.167,0.171
1,Almond,0.169,0.171
1,Almond,0.187,0.188
1,Almond,0.223,0.219
1,Almond,0.218,0.215
1,Almond,0.170,0.166
1,Almond,0.170,0.166
1,Almond,0.192,0.195
1,Almond,0.202,0.203
1,Round,0.261,0.269
1,Round,0.261,0.267
1,Round,0.261,0.267
1,Almond,0.187,0.188
1,Almond,0.180,0.179
1,Almond,0.184,0.187
1,Round,0.281,0.285
1,Round,0.280,0.285
1,Almond,0.201,0.204
1,Almond,0.194,0.194
1,Almond,0.195,0.188
1,Almond,0.198,0.192
1,Round,0.281,0.286
1,Round,0.282,0.290
1,Round,0.277,0.284
1,Almond,0.184,0.182
1,Almond,0.191,0.186
1,Almond,0.178,0.169
1,Almond,0.195,0.195
1,Almond,0.185,0.186
1,Round,0.260,0.268
1,Round,0.254,0.257
1,Almond,0.180,0.184
1,Almond,0.185,0.185
1,Almond,0.228,0.230
1,Almond,0.220,0.223
1,Almond,0.222,0.225
1,Round,0.349,0.368
1,Round,0.344,0.359
1,Round,0.399,0.407
1,Round,0.420,0.440
1,Round,0.413,0.438
1,Round,0.423,0.439
1,Round,0.426,0.444
1,Round,0.427,0.446
1,Round,0.427,0.443
1,Round,0.427,0.443
1,Round,0.423,0.446
1,Round,0.422,0.448
1,Round,0.393,0.414
1,Round,0.404,0.424
1,Round,0.407,0.428
1,Round,0.390,0.402
1,Round,0.405,0.421
1,Round,0.413,0.432
1,Round,0.410,0.429
1,Round,0.406,0.426
1,Round,0.393,0.413
1,Round,0.396,0.417
1,Round,0.389,0.406
1,Round,0.394,0.412
1,Round,0.376,0.403
1,Round,0.366,0.388
1,Round,0.334,0.355
1,Round,0.273,0.292
1,Round,0.270,0.287
1,Round,0.289,0.298
1,Round,0.293,0.307
1,Round,0.246,0.251
1,Almond,0.241,0.248
1,Almond,0.243,0.248
1,Almond,0.190,0.194
1,Almond,0.187,0.186
1,Almond,0.187,0.185
1,Almond,0.186,0.187
1,Almond,0.182,0.184
1,Almond,0.185,0.187
1,Almond,0.192,0.196
1,Round,0.345,0.368
1,Round,0.346,0.367
1,Round,0.345,0.366
1,Round,0.371,0.398
1,Round,0.366,0.393
1,Round,0.384,0.409
1,Round,0.386,0.411
1,Round,0.391,0.410
1,Round,0.400,0.415
1,Round,0.406,0.423
1,Round,0.399,0.424
1,Round,0.410,0.435
1,Round,0.367,0.393
1,Round,0.379,0.403
1,Round,0.377,0.401
1,Round,0.288,0.302
1,Round,0.281,0.292
1,Almond,0.168,0.173
1,Almond,0.175,0.172
1,Almond,0.188,0.190
1,Almond,0.190,0.193
1,Round,0.245,0.251
1,Round,0.330,0.351
1,Round,0.329,0.346
1,Round,0.327,0.347
1,Round,0.346,0.375
1,Round,0.352,0.379
1,Round,0.337,0.365
1,Round,0.334,0.356
1,Round,0.354,0.368
1,Round,0.364,0.382
1,Round,0.361,0.386
1,Round,0.373,0.397
1,Round,0.342,0.362
1,Round,0.374,0.396
1,Round,0.373,0.394
1,Round,0.373,0.394
1,Round,0.374,0.401
1,Round,0.369,0.397
1,Round,0.337,0.352
1,Round,0.333,0.350
1,Round,0.349,0.366
1,Round,0.356,0.371
1,Round,0.376,0.394
1,Round,0.371,0.391
1,Round,0.356,0.370
1,Round,0.368,0.383
1,Round,0.370,0.388
1,Round,0.374,0.391
1,Round,0.367,0.388
1,Round,0.363,0.382
1,Round,0.352,0.375
