person_id,eye_type,ear_value_left,ear_value_right
1,Round,0.384,0.362
1,Round,0.433,0.395
1,Round,0.382,0.352
1,Round,0.424,0.388
1,Round,0.376,0.355
1,Round,0.392,0.375
1,Round,0.372,0.345
1,Round,0.412,0.411
1,Round,0.406,0.393
1,Round,0.404,0.414
1,Round,0.401,0.402
1,Round,0.407,0.406
1,Round,0.407,0.410
1,Round,0.412,0.409
1,Round,0.405,0.419
1,Round,0.418,0.418
1,Round,0.396,0.395
1,Round,0.383,0.388
1,Round,0.381,0.388
1,Round,0.344,0.355
1,Round,0.374,0.377
1,Round,0.368,0.371
1,Round,0.330,0.332
1,Round,0.366,0.365
1,Round,0.394,0.403
1,Round,0.383,0.381
1,Round,0.413,0.430
1,Round,0.404,0.411
1,Round,0.398,0.404
1,Round,0.417,0.424
1,Round,0.433,0.439
1,Round,0.395,0.384
1,Round,0.415,0.403
1,Round,0.398,0.381
1,Round,0.323,0.297
1,Round,0.347,0.321
1,Round,0.332,0.316
1,Round,0.363,0.345
1,Round,0.386,0.371
1,Round,0.391,0.373
1,Round,0.416,0.407
1,Round,0.436,0.426
1,Round,0.443,0.431
1,Round,0.433,0.416
1,Round,0.431,0.419
1,Round,0.434,0.420
1,Round,0.442,0.427
1,Round,0.447,0.432
1,Round,0.443,0.431
1,Round,0.437,0.428
1,Round,0.435,0.425
1,Round,0.429,0.420
1,Round,0.432,0.419
1,Round,0.441,0.426
1,Round,0.458,0.444
1,Round,0.449,0.434
1,Round,0.427,0.415
1,Round,0.436,0.423
1,Round,0.424,0.409
1,Round,0.440,0.423
1,Round,0.439,0.429
1,Round,0.421,0.411
1,Round,0.412,0.382
1,Round,0.403,0.368
1,Round,0.354,0.321
1,Round,0.353,0.315
1,Round,0.346,0.308
1,Round,0.346,0.304
1,Round,0.404,0.364
1,Round,0.408,0.365
1,Round,0.432,0.390
1,Round,0.435,0.396
1,Round,0.429,0.384
1,Round,0.428,0.389
1,Round,0.434,0.396
1,Round,0.435,0.395
1,Round,0.427,0.386
1,Round,0.443,0.404
1,Round,0.438,0.395
1,Round,0.435,0.397
1,Round,0.439,0.400
1,Round,0.442,0.402
1,Round,0.427,0.385
1,Round,0.434,0.392
1,Round,0.435,0.384
1,Round,0.440,0.393
1,Round,0.445,0.398
1,Round,0.442,0.397
1,Round,0.409,0.360
1,Round,0.403,0.355
1,Round,0.350,0.299
1,Round,0.345,0.292
1,Round,0.352,0.307
1,Round,0.343,0.289
1,Round,0.391,0.354
1,Round,0.406,0.361
1,Round,0.429,0.384
1,Round,0.428,0.383
1,Round,0.433,0.396
1,Round,0.446,0.409
1,Round,0.447,0.409
1,Round,0.435,0.393
1,Round,0.447,0.408
1,Round,0.437,0.393
1,Round,0.442,0.401
1,Round,0.443,0.397
1,Round,0.428,0.386
1,Round,0.429,0.385
1,Round,0.422,0.376
1,Round,0.420,0.375
1,Round,0.449,0.408
1,Round,0.451,0.411
1,Round,0.447,0.411
1,Round,0.444,0.408
1,Round,0.432,0.393
1,Round,0.436,0.397
1,Round,0.354,0.310
1,Round,0.377,0.335
1,Round,0.330,0.278
1,Round,0.340,0.290
1,Round,0.361,0.315
1,Round,0.365,0.319
1,Round,0.395,0.360
1,Round,0.387,0.351
1,Round,0.415,0.376
1,Round,0.416,0.378
1,Round,0.422,0.383
1,Round,0.428,0.392
1,Round,0.422,0.384
1,Round,0.424,0.384
1,Round,0.425,0.389
1,Round,0.442,0.407
1,Round,0.430,0.395
1,Round,0.438,0.400
1,Round,0.440,0.401
1,Round,0.438,0.401
1,Round,0.447,0.409
1,Round,0.441,0.405
1,Round,0.434,0.399
1,Round,0.434,0.400
1,Round,0.373,0.324
1,Round,0.363,0.315
1,Round,0.336,0.296
1,Round,0.316,0.267
1,Round,0.344,0.294
1,Round,0.355,0.303
1,Round,0.379,0.335
1,Round,0.383,0.343
1,Round,0.391,0.353
1,Round,0.404,0.366
1,Round,0.410,0.371
1,Round,0.410,0.372
1,Round,0.427,0.386
1,Round,0.431,0.389
1,Round,0.439,0.400
1,Round,0.443,0.399
1,Round,0.454,0.408
1,Round,0.457,0.410
1,Round,0.403,0.353
1,Round,0.401,0.355
1,Round,0.347,0.297
1,Round,0.342,0.296
1,Round,0.345,0.300
1,Round,0.335,0.285
1,Round,0.374,0.328
1,Round,0.372,0.326
1,Round,0.397,0.355
1,Round,0.399,0.352
1,Round,0.396,0.353
1,Round,0.411,0.364
1,Round,0.409,0.363
1,Round,0.417,0.374
1,Round,0.438,0.389
1,Round,0.427,0.383
1,Round,0.433,0.391
1,Round,0.444,0.396
1,Round,0.435,0.395
1,Round,0.443,0.400
1,Round,0.444,0.400
1,Round,0.439,0.395
1,Round,0.444,0.400
1,Round,0.447,0.400
1,Round,0.446,0.403
1,Round,0.451,0.407
1,Round,0.438,0.393
1,Round,0.443,0.398
1,Round,0.442,0.401
1,Round,0.442,0.398
1,Round,0.437,0.396
1,Round,0.450,0.406
1,Round,0.448,0.398
1,Round,0.449,0.399
1,Round,0.456,0.406
1,Round,0.452,0.404
1,Round,0.454,0.403
1,Round,0.442,0.394
1,Round,0.448,0.406
1,Round,0.438,0.397
1,Round,0.437,0.395
1,Round,0.450,0.406
1,Round,0.441,0.397
1,Round,0.459,0.410
1,Round,0.444,0.400
1,Round,0.444,0.400
1,Round,0.447,0.403
1,Round,0.457,0.410
1,Round,0.453,0.403
1,Round,0.466,0.416
1,Round,0.465,0.420
1,Round,0.449,0.404
1,Round,0.449,0.404
1,Round,0.440,0.397
1,Round,0.444,0.399
1,Round,0.445,0.400
1,Round,0.436,0.392
1,Round,0.435,0.391
1,Round,0.446,0.401
1,Round,0.436,0.392
1,Round,0.450,0.404
1,Round,0.440,0.395
1,Round,0.428,0.383
1,Round,0.456,0.409
1,Round,0.431,0.386
1,Round,0.435,0.389
1,Round,0.432,0.388
1,Round,0.443,0.398
1,Round,0.431,0.390
1,Round,0.429,0.388
1,Round,0.420,0.379
1,Round,0.420,0.378
1,Round,0.428,0.383
1,Round,0.428,0.383
1,Round,0.441,0.397
1,Round,0.443,0.398
1,Round,0.436,0.391
1,Round,0.433,0.387
1,Round,0.437,0.391
1,Round,0.438,0.393
1,Round,0.419,0.378
1,Round,0.434,0.391
1,Round,0.433,0.394
1,Round,0.425,0.388
1,Round,0.437,0.394
1,Round,0.449,0.404
1,Round,0.440,0.394
1,Round,0.438,0.395
1,Round,0.434,0.391
1,Round,0.429,0.385
1,Round,0.427,0.383
1,Round,0.442,0.394
1,Round,0.433,0.388
1,Round,0.441,0.394
1,Round,0.439,0.395
1,Round,0.433,0.388
1,Round,0.432,0.387
1,Round,0.429,0.384
1,Round,0.432,0.388
1,Round,0.432,0.389
1,Round,0.437,0.395
1,Round,0.430,0.397
1,Round,0.424,0.384
1,Round,0.436,0.393
1,Round,0.438,0.392
1,Round,0.430,0.386
1,Round,0.415,0.376
1,Round,0.430,0.387
1,Round,0.432,0.390
1,Round,0.429,0.390
1,Round,0.438,0.395
1,Round,0.435,0.387
1,Round,0.418,0.374
1,Round,0.416,0.375
1,Round,0.411,0.368
1,Round,0.428,0.381
1,Round,0.422,0.380
1,Round,0.418,0.377
1,Round,0.428,0.381
1,Round,0.417,0.372
1,Round,0.428,0.384
1,Round,0.429,0.383
1,Round,0.421,0.384
1,Round,0.431,0.391
1,Round,0.434,0.390
1,Round,0.421,0.381
1,Round,0.417,0.374
1,Round,0.417,0.373
1,Round,0.422,0.379
1,Round,0.420,0.378
1,Round,0.433,0.396
1,Round,0.439,0.398
1,Round,0.435,0.394
1,Round,0.425,0.384
1,Round,0.426,0.385
1,Round,0.425,0.382
1,Round,0.398,0.354
1,Round,0.408,0.362
1,Round,0.359,0.313
1,Round,0.361,0.321
1,Round,0.352,0.312
1,Round,0.359,0.318
1,Round,0.363,0.323
1,Round,0.373,0.332
1,Round,0.368,0.328
1,Round,0.369,0.328
1,Round,0.368,0.328
1,Round,0.371,0.329
1,Round,0.356,0.313
1,Round,0.350,0.310
1,Round,0.356,0.317
1,Round,0.347,0.306
1,Round,0.362,0.321
1,Round,0.370,0.319
1,Round,0.372,0.329
1,Round,0.370,0.321
1,Round,0.351,0.306
1,Round,0.337,0.292
1,Round,0.340,0.294
1,Round,0.351,0.300
1,Round,0.347,0.306
1,Round,0.339,0.295
1,Round,0.362,0.316
1,Round,0.356,0.308
1,Round,0.371,0.323
1,Round,0.356,0.311
1,Round,0.340,0.298
1,Round,0.341,0.301
1,Round,0.363,0.318
1,Round,0.368,0.322
1,Round,0.370,0.324
1,Round,0.366,0.323
1,Round,0.354,0.312
1,Round,0.357,0.318
1,Round,0.360,0.317
1,Round,0.356,0.309
1,Round,0.366,0.331
1,Round,0.366,0.318
1,Round,0.366,0.327
1,Round,0.359,0.320
1,Round,0.358,0.320
1,Round,0.362,0.322
1,Round,0.367,0.330
1,Round,0.367,0.325
1,Round,0.374,0.326
1,Round,0.369,0.325
1,Round,0.374,0.327
1,Round,0.367,0.320
1,Round,0.372,0.329
1,Round,0.370,0.326
1,Round,0.371,0.326
1,Round,0.368,0.326
1,Round,0.375,0.328
1,Round,0.370,0.331
1,Round,0.375,0.334
1,Round,0.390,0.352
1,Round,0.383,0.338
1,Round,0.371,0.331
1,Round,0.380,0.334
1,Round,0.370,0.328
1,Round,0.373,0.332
1,Round,0.381,0.337
1,Round,0.376,0.336
1,Round,0.370,0.329
1,Round,0.364,0.324
1,Round,0.366,0.326
1,Round,0.368,0.327
1,Round,0.358,0.316
1,Round,0.373,0.332
1,Round,0.379,0.334
1,Round,0.366,0.327
1,Round,0.366,0.329
1,Round,0.366,0.325
1,Round,0.370,0.327
1,Round,0.369,0.325
1,Round,0.365,0.321
1,Round,0.366,0.325
1,Round,0.376,0.330
1,Round,0.371,0.326
1,Round,0.355,0.313
1,Round,0.365,0.322
1,Round,0.364,0.322
1,Round,0.365,0.324
1,Round,0.362,0.318
1,Round,0.354,0.312
1,Round,0.353,0.309
1,Round,0.349,0.306
1,Round,0.351,0.309
1,Round,0.341,0.300
1,Round,0.344,0.298
1,Round,0.357,0.313
1,Round,0.355,0.309
1,Round,0.342,0.301
1,Round,0.346,0.304
1,Round,0.339,0.295
1,Round,0.340,0.296
1,Round,0.342,0.299
1,Round,0.341,0.292
1,Round,0.344,0.295
1,Round,0.358,0.313
1,Round,0.367,0.317
1,Round,0.345,0.297
1,Round,0.336,0.288
1,Round,0.348,0.302
1,Round,0.362,0.316
1,Round,0.357,0.312
1,Round,0.351,0.307
1,Round,0.362,0.316
1,Round,0.353,0.308
1,Round,0.351,0.307
1,Round,0.347,0.303
1,Round,0.354,0.307
1,Round,0.348,0.304
1,Round,0.349,0.303
1,Round,0.350,0.304
1,Round,0.366,0.316
1,Round,0.337,0.294
1,Round,0.353,0.308
1,Round,0.353,0.305
1,Round,0.350,0.302
1,Round,0.347,0.301
1,Round,0.351,0.312
1,Round,0.343,0.304
1,Round,0.348,0.301
1,Round,0.351,0.304
1,Round,0.352,0.304
1,Round,0.351,0.304
1,Round,0.363,0.315
1,Round,0.351,0.308
1,Round,0.348,0.304
1,Round,0.350,0.306
1,Round,0.366,0.321
1,Round,0.366,0.321
1,Round,0.363,0.315
1,Round,0.369,0.318
1,Round,0.355,0.311
1,Round,0.360,0.311
1,Round,0.364,0.317
1,Round,0.369,0.322
1,Round,0.359,0.311
1,Round,0.346,0.304
1,Round,0.350,0.310
1,Round,0.344,0.303
1,Round,0.343,0.302
1,Round,0.349,0.308
1,Round,0.361,0.313
1,Round,0.359,0.311
1,Round,0.354,0.306
1,Round,0.352,0.303
1,Round,0.368,0.321
1,Round,0.359,0.315
1,Round,0.351,0.309
1,Round,0.356,0.309
1,Round,0.355,0.312
1,Round,0.355,0.308
1,Round,0.354,0.308
1,Round,0.357,0.310
1,Round,0.359,0.310
1,Round,0.347,0.302
1,Round,0.353,0.309
1,Round,0.343,0.302
1,Round,0.356,0.311
1,Round,0.359,0.314
1,Round,0.361,0.318
1,Round,0.362,0.317
1,Round,0.351,0.308
1,Round,0.360,0.313
1,Round,0.367,0.321
1,Round,0.360,0.313
1,Round,0.358,0.308
1,Round,0.352,0.302
1,Round,0.346,0.300
1,Round,0.347,0.301
1,Round,0.328,0.282
1,Round,0.328,0.281
1,Round,0.348,0.299
1,Round,0.351,0.302
1,Round,0.347,0.300
1,Round,0.339,0.289
1,Round,0.344,0.301
1,Round,0.335,0.291
1,Round,0.364,0.316
1,Round,0.365,0.316
1,Round,0.351,0.301
1,Round,0.345,0.296
1,Round,0.335,0.288
1,Round,0.336,0.288
1,Round,0.339,0.295
1,Round,0.338,0.290
1,Round,0.350,0.298
1,Round,0.340,0.293
1,Round,0.342,0.295
1,Round,0.342,0.294
1,Round,0.346,0.295
1,Round,0.341,0.291
1,Round,0.347,0.303
1,Round,0.356,0.310
1,Round,0.326,0.285
1,Round,0.329,0.290
1,Round,0.348,0.300
1,Round,0.352,0.302
1,Round,0.348,0.302
1,Round,0.352,0.307
1,Round,0.355,0.310
1,Round,0.352,0.308
1,Round,0.359,0.316
1,Round,0.360,0.316
1,Round,0.377,0.337
1,Round,0.380,0.341
1,Round,0.405,0.364
1,Round,0.410,0.369
1,Round,0.410,0.371
1,Round,0.408,0.365
1,Round,0.424,0.377
1,Round,0.419,0.372
1,Round,0.416,0.371
1,Round,0.418,0.371
1,Round,0.411,0.368
1,Round,0.410,0.364
1,Round,0.422,0.379
1,Round,0.424,0.379
1,Round,0.415,0.371
1,Round,0.418,0.372
1,Round,0.417,0.371
1,Round,0.424,0.379
1,Round,0.409,0.366
1,Round,0.413,0.372
1,Round,0.426,0.384
1,Round,0.412,0.367
1,Round,0.420,0.380
1,Round,0.420,0.376
1,Round,0.421,0.374
1,Round,0.413,0.369
1,Round,0.406,0.361
1,Round,0.406,0.361
1,Round,0.417,0.378
1,Round,0.416,0.372
1,Round,0.430,0.389
1,Round,0.429,0.384
1,Round,0.428,0.378
1,Round,0.423,0.379
1,Round,0.414,0.372
1,Round,0.418,0.377
1,Round,0.412,0.372
1,Round,0.421,0.380
1,Round,0.432,0.385
1,Round,0.428,0.383
1,Round,0.437,0.396
1,Round,0.436,0.394
1,Round,0.412,0.369
1,Round,0.421,0.375
1,Round,0.414,0.370
1,Round,0.429,0.383
1,Round,0.411,0.368
1,Round,0.435,0.386
1,Round,0.438,0.391
1,Round,0.429,0.384
1,Round,0.433,0.385
1,Round,0.434,0.385
1,Round,0.428,0.382
1,Round,0.439,0.391
1,Round,0.403,0.359
1,Round,0.406,0.359
1,Round,0.326,0.277
1,Round,0.329,0.284
1,Round,0.353,0.309
1,Round,0.349,0.302
1,Round,0.395,0.351
1,Round,0.392,0.348
1,Round,0.427,0.383
1,Round,0.435,0.389
1,Round,0.437,0.391
1,Round,0.428,0.383
1,Round,0.447,0.401
1,Round,0.433,0.386
1,Round,0.424,0.378
1,Round,0.430,0.382
1,Round,0.366,0.321
1,Round,0.365,0.321
1,Round,0.341,0.298
1,Round,0.334,0.290
1,Round,0.328,0.291
1,Round,0.358,0.321
1,Round,0.374,0.329
1,Round,0.383,0.338
1,Round,0.412,0.372
1,Round,0.411,0.364
1,Round,0.434,0.389
1,Round,0.420,0.375
1,Round,0.437,0.390
1,Round,0.433,0.387
1,Round,0.434,0.386
1,Round,0.427,0.379
1,Round,0.435,0.392
1,Round,0.428,0.385
1,Round,0.435,0.390
1,Round,0.438,0.392
1,Round,0.435,0.386
1,Round,0.423,0.372
1,Round,0.424,0.374
1,Round,0.426,0.386
1,Round,0.351,0.308
1,Round,0.340,0.292
1,Round,0.336,0.291
1,Round,0.337,0.293
1,Round,0.357,0.312
1,Round,0.350,0.307
1,Round,0.408,0.367
1,Round,0.404,0.362
1,Round,0.415,0.377
1,Round,0.409,0.370
1,Round,0.411,0.365
1,Round,0.421,0.377
1,Round,0.413,0.364
1,Round,0.420,0.374
1,Round,0.434,0.390
1,Round,0.426,0.384
1,Round,0.439,0.392
1,Round,0.436,0.391
1,Round,0.438,0.393
1,Round,0.440,0.393
1,Round,0.430,0.380
1,Round,0.445,0.400
1,Round,0.374,0.336
1,Round,0.365,0.321
1,Round,0.348,0.301
1,Round,0.345,0.301
1,Round,0.350,0.312
1,Round,0.347,0.307
1,Round,0.406,0.368
1,Round,0.402,0.358
1,Round,0.429,0.382
1,Round,0.430,0.387
1,Round,0.424,0.377
1,Round,0.427,0.385
1,Round,0.420,0.377
1,Round,0.431,0.390
1,Round,0.431,0.385
1,Round,0.432,0.388
1,Round,0.426,0.384
1,Round,0.423,0.378
1,Round,0.431,0.386
1,Round,0.429,0.388
1,Round,0.423,0.381
1,Round,0.437,0.394
1,Round,0.429,0.386
1,Round,0.426,0.383
1,Round,0.412,0.369
1,Round,0.406,0.363
1,Round,0.366,0.318
1,Round,0.347,0.301
1,Round,0.339,0.293
1,Round,0.339,0.291
1,Round,0.341,0.302
1,Round,0.346,0.303
1,Round,0.406,0.364
1,Round,0.393,0.348
1,Round,0.409,0.362
1,Round,0.409,0.365
1,Round,0.416,0.367
1,Round,0.436,0.393
1,Round,0.427,0.378
1,Round,0.445,0.396
1,Round,0.415,0.372
1,Round,0.412,0.367
1,Round,0.424,0.379
1,Round,0.425,0.378
1,Round,0.427,0.377
1,Round,0.433,0.385
1,Round,0.427,0.384
1,Round,0.416,0.370
1,Round,0.434,0.390
1,Round,0.418,0.371
1,Round,0.443,0.396
1,Round,0.431,0.381
1,Round,0.415,0.372
1,Round,0.417,0.370
1,Round,0.406,0.359
1,Round,0.402,0.357
1,Round,0.329,0.278
1,Round,0.325,0.284
1,Round,0.347,0.303
1,Round,0.338,0.296
1,Round,0.372,0.332
1,Round,0.364,0.327
1,Round,0.442,0.392
1,Round,0.433,0.381
1,Round,0.415,0.366
1,Round,0.436,0.389
1,Round,0.429,0.379
1,Round,0.415,0.368
1,Round,0.450,0.399
1,Round,0.450,0.398
1,Round,0.425,0.377
1,Round,0.413,0.369
1,Round,0.429,0.382
1,Round,0.415,0.373
1,Round,0.436,0.388
1,Round,0.440,0.396
1,Round,0.432,0.390
1,Round,0.429,0.385
1,Round,0.438,0.389
1,Round,0.433,0.386
1,Round,0.434,0.387
1,Round,0.433,0.383
1,Round,0.427,0.381
1,Round,0.426,0.379
1,Round,0.409,0.359
1,Round,0.429,0.385
1,Round,0.420,0.370
1,Round,0.422,0.372
1,Round,0.436,0.391
1,Round,0.445,0.400
1,Round,0.447,0.401
1,Round,0.432,0.388
1,Round,0.423,0.379
1,Round,0.424,0.378
1,Round,0.433,0.387
1,Round,0.428,0.381
1,Round,0.359,0.314
1,Round,0.351,0.308
1,Round,0.304,0.251
1,Round,0.311,0.262
1,Round,0.353,0.307
1,Round,0.329,0.294
1,Round,0.327,0.291
1,Round,0.376,0.326
1,Round,0.418,0.369
1,Round,0.399,0.349
1,Round,0.407,0.352
1,Round,0.438,0.375
1,Round,0.405,0.370
1,Round,0.417,0.370
1,Round,0.365,0.340
1,Round,0.370,0.325
1,Round,0.373,0.356
1,Round,0.410,0.370
1,Round,0.401,0.358
1,Round,0.365,0.333
1,Round,0.398,0.365
1,Round,0.400,0.360
1,Round,0.425,0.390
1,Round,0.429,0.392
1,Round,0.391,0.352
1,Round,0.421,0.375
1,Round,0.392,0.343
1,Round,0.372,0.334
1,Round,0.382,0.343
1,Round,0.377,0.333
1,Round,0.396,0.362
1,Round,0.393,0.351
1,Round,0.372,0.333
1,Round,0.373,0.338
1,Round,0.362,0.321
1,Round,0.378,0.344
1,Round,0.394,0.339
1,Round,0.399,0.358
1,Round,0.421,0.373
1,Round,0.395,0.353
1,Round,0.389,0.348
1,Round,0.400,0.359
1,Round,0.390,0.351
1,Round,0.411,0.362
1,Round,0.420,0.372
1,Round,0.405,0.369
1,Round,0.416,0.379
1,Round,0.405,0.361
1,Round,0.423,0.378
1,Round,0.425,0.379
1,Round,0.418,0.370
1,Round,0.415,0.367
1,Round,0.400,0.357
1,Round,0.442,0.397
1,Round,0.430,0.386
1,Round,0.419,0.366
1,Round,0.439,0.388
1,Round,0.453,0.402
1,Round,0.444,0.390
1,Round,0.448,0.395
1,Round,0.426,0.369
1,Round,0.456,0.397
1,Round,0.447,0.393
1,Round,0.445,0.391
1,Round,0.443,0.387
1,Round,0.430,0.377
1,Round,0.431,0.378
1,Round,0.429,0.375
1,Round,0.432,0.378
1,Round,0.433,0.375
1,Round,0.436,0.380
1,Round,0.426,0.374
1,Round,0.428,0.379
1,Round,0.415,0.368
1,Round,0.423,0.373
1,Round,0.370,0.325
1,Round,0.361,0.315
1,Round,0.341,0.289
1,Round,0.341,0.296
1,Round,0.340,0.295
1,Round,0.398,0.348
1,Round,0.381,0.332
1,Round,0.413,0.360
1,Round,0.428,0.369
1,Round,0.423,0.365
1,Round,0.441,0.391
1,Round,0.410,0.357
1,Round,0.407,0.358
1,Round,0.390,0.338
1,Round,0.410,0.360
1,Round,0.415,0.364
1,Round,0.404,0.352
1,Round,0.396,0.347
1,Round,0.403,0.356
1,Round,0.398,0.349
1,Round,0.402,0.351
1,Round,0.408,0.356
1,Round,0.408,0.354
1,Round,0.393,0.341
1,Round,0.396,0.349
1,Round,0.393,0.348
1,Round,0.388,0.343
1,Round,0.399,0.351
1,Round,0.395,0.342
1,Round,0.394,0.344
1,Round,0.400,0.345
1,Round,0.341,0.295
1,Round,0.321,0.279
1,Round,0.330,0.282
1,Round,0.351,0.308
1,Round,0.351,0.309
1,Round,0.355,0.309
1,Round,0.352,0.302
1,Round,0.380,0.333
1,Round,0.383,0.331
1,Round,0.386,0.336
1,Round,0.408,0.362
1,Round,0.400,0.353
1,Round,0.401,0.353
1,Round,0.388,0.342
1,Round,0.405,0.357
1,Round,0.392,0.342
1,Round,0.374,0.326
1,Round,0.410,0.361
1,Round,0.397,0.345
1,Round,0.405,0.357
1,Round,0.407,0.357
1,Round,0.415,0.363
1,Round,0.407,0.350
1,Round,0.428,0.374
1,Round,0.423,0.366
1,Round,0.394,0.348
1,Round,0.400,0.349
1,Round,0.409,0.359
1,Round,0.402,0.349
1,Round,0.408,0.358
1,Round,0.417,0.368
1,Round,0.405,0.352
1,Round,0.397,0.348
1,Round,0.373,0.325
1,Round,0.353,0.302
1,Round,0.347,0.306
1,Round,0.344,0.292
1,Round,0.352,0.302
1,Round,0.343,0.297
1,Round,0.346,0.304
1,Round,0.342,0.300
1,Round,0.386,0.339
1,Round,0.393,0.340
1,Round,0.408,0.355
1,Round,0.398,0.348
1,Round,0.410,0.359
1,Round,0.408,0.354
1,Round,0.403,0.354
1,Round,0.394,0.349
1,Round,0.408,0.356
1,Round,0.401,0.345
1,Round,0.396,0.343
1,Round,0.395,0.342
1,Round,0.391,0.344
1,Round,0.410,0.358
1,Round,0.412,0.359
1,Round,0.410,0.356
1,Round,0.400,0.348
1,Round,0.401,0.353
1,Round,0.414,0.363
1,Round,0.412,0.364
1,Round,0.403,0.354
1,Round,0.395,0.351
1,Round,0.352,0.305
1,Round,0.338,0.294
1,Round,0.362,0.312
1,Round,0.362,0.310
1,Round,0.382,0.326
1,Round,0.361,0.308
1,Round,0.394,0.345
1,Round,0.402,0.350
1,Round,0.423,0.368
1,Round,0.425,0.375
1,Round,0.417,0.368
1,Round,0.424,0.373
1,Round,0.408,0.354
1,Round,0.428,0.372
1,Round,0.430,0.379
1,Round,0.432,0.379
1,Round,0.431,0.379
1,Round,0.420,0.373
1,Round,0.405,0.353
1,Round,0.410,0.358
1,Round,0.427,0.372
1,Round,0.417,0.366
1,Round,0.414,0.360
1,Round,0.426,0.370
1,Round,0.420,0.367
1,Round,0.412,0.356
1,Round,0.423,0.370
1,Round,0.442,0.386
1,Round,0.423,0.358
1,Round,0.421,0.353
1,Round,0.406,0.330
1,Round,0.409,0.337
1,Round,0.418,0.333
1,Round,0.410,0.333
1,Round,0.433,0.345
1,Round,0.432,0.344
1,Round,0.432,0.337
1,Round,0.416,0.324
1,Round,0.443,0.341
1,Round,0.445,0.346
1,Round,0.439,0.340
1,Round,0.439,0.343
1,Round,0.398,0.312
1,Round,0.434,0.340
1,Round,0.384,0.302
1,Round,0.404,0.319
1,Round,0.366,0.297
1,Round,0.354,0.291
1,Round,0.385,0.335
1,Round,0.372,0.321
1,Round,0.366,0.343
1,Round,0.374,0.343
1,Round,0.367,0.371
1,Round,0.360,0.344
1,Round,0.420,0.429
1,Round,0.412,0.416
1,Round,0.415,0.423
1,Round,0.400,0.402
1,Round,0.402,0.402
1,Round,0.396,0.387
1,Round,0.391,0.373
1,Round,0.408,0.392
