person_id,eye_type,ear_value_left,ear_value_right
1,Round,0.335,0.304
1,Round,0.323,0.290
1,Round,0.335,0.304
1,Round,0.322,0.288
1,Round,0.354,0.320
1,Round,0.350,0.314
1,Round,0.391,0.354
1,Round,0.388,0.355
1,Round,0.403,0.370
1,Round,0.403,0.368
1,Round,0.380,0.349
1,Round,0.383,0.352
1,Round,0.351,0.319
1,Round,0.356,0.321
1,Round,0.330,0.296
1,Round,0.326,0.291
1,Round,0.315,0.281
1,Round,0.320,0.284
1,Round,0.329,0.293
1,Round,0.322,0.290
1,Round,0.339,0.307
1,Round,0.351,0.313
1,Round,0.350,0.324
1,Round,0.359,0.328
1,Round,0.348,0.314
1,Round,0.346,0.313
1,Round,0.352,0.318
1,Round,0.365,0.330
1,Round,0.380,0.348
1,Round,0.383,0.348
1,Round,0.378,0.344
1,Round,0.392,0.359
1,Round,0.331,0.287
1,Round,0.329,0.288
1,Round,0.330,0.295
1,Round,0.326,0.292
1,Round,0.305,0.265
1,Round,0.318,0.281
1,Round,0.339,0.307
1,Round,0.324,0.292
1,Round,0.358,0.322
1,Round,0.368,0.333
1,Round,0.407,0.375
1,Round,0.393,0.357
1,Round,0.411,0.375
1,Round,0.414,0.377
1,Round,0.419,0.380
1,Round,0.420,0.386
1,Round,0.420,0.389
1,Round,0.434,0.399
1,Round,0.460,0.424
1,Round,0.462,0.422
1,Round,0.463,0.429
1,Round,0.459,0.424
1,Round,0.445,0.408
1,Round,0.460,0.424
1,Round,0.344,0.308
1,Round,0.351,0.319
1,Round,0.348,0.317
1,Round,0.347,0.315
1,Round,0.374,0.339
1,Round,0.367,0.337
1,Round,0.428,0.389
1,Round,0.445,0.408
1,Round,0.455,0.422
1,Round,0.464,0.425
1,Round,0.365,0.335
1,Round,0.361,0.332
1,Round,0.328,0.292
1,Round,0.327,0.294
1,Round,0.337,0.313
1,Round,0.357,0.328
1,Round,0.410,0.380
1,Round,0.402,0.371
1,Round,0.445,0.413
1,Round,0.440,0.407
1,Round,0.451,0.415
1,Round,0.456,0.421
1,Round,0.397,0.359
1,Round,0.397,0.364
1,Round,0.315,0.289
1,Round,0.318,0.298
1,Round,0.339,0.314
1,Round,0.347,0.324
1,Round,0.382,0.348
1,Round,0.381,0.349
1,Round,0.428,0.393
1,Round,0.433,0.400
1,Round,0.452,0.418
1,Round,0.456,0.424
1,Round,0.453,0.419
1,Round,0.458,0.427
1,Round,0.442,0.412
1,Round,0.455,0.426
1,Round,0.459,0.428
1,Round,0.458,0.426
1,Round,0.456,0.424
