person_id,eye_type,ear_value_left,ear_value_right
1,Almond,0.229,0.219
1,Round,0.292,0.270
1,Round,0.286,0.265
1,Round,0.331,0.299
1,Round,0.338,0.303
1,Round,0.336,0.298
1,Round,0.337,0.307
1,Round,0.254,0.228
1,Round,0.280,0.248
1,Round,0.301,0.259
1,Round,0.298,0.249
1,Round,0.304,0.258
1,Round,0.307,0.266
1,Round,0.263,0.230
1,Round,0.288,0.243
1,Round,0.292,0.251
1,Round,0.295,0.254
1,Round,0.305,0.254
1,Round,0.313,0.275
1,Round,0.306,0.275
1,Round,0.333,0.285
1,Round,0.294,0.263
1,Round,0.292,0.258
1,Round,0.299,0.260
1,Round,0.280,0.249
1,Almond,0.246,0.214
1,Almond,0.248,0.217
1,Almond,0.245,0.215
1,Round,0.271,0.237
1,Round,0.262,0.231
1,Round,0.311,0.280
1,Round,0.337,0.295
1,Round,0.332,0.293
1,Round,0.342,0.293
1,Round,0.355,0.311
1,Round,0.357,0.311
1,Round,0.356,0.316
1,Round,0.360,0.316
1,Round,0.359,0.319
1,Round,0.353,0.314
1,Round,0.377,0.334
1,Round,0.384,0.343
1,Round,0.391,0.346
1,Round,0.298,0.269
1,Round,0.301,0.270
1,Round,0.263,0.232
1,Round,0.263,0.234
1,Round,0.301,0.270
1,Round,0.295,0.260
1,Round,0.295,0.261
1,Round,0.350,0.318
1,Round,0.369,0.330
1,Round,0.378,0.345
1,Round,0.386,0.348
1,Round,0.400,0.360
1,Round,0.403,0.358
1,Round,0.409,0.365
1,Round,0.394,0.350
1,Round,0.403,0.364
1,Round,0.402,0.356
1,Round,0.407,0.369
1,Round,0.413,0.371
1,Round,0.405,0.360
1,Round,0.419,0.382
1,Round,0.419,0.376
1,Round,0.425,0.382
1,Round,0.409,0.366
1,Round,0.387,0.350
1,Round,0.406,0.367
1,Round,0.281,0.259
1,Round,0.270,0.247
1,Round,0.269,0.245
1,Round,0.259,0.230
1,Round,0.255,0.229
1,Almond,0.248,0.219
1,Round,0.254,0.223
1,Round,0.275,0.244
1,Round,0.273,0.239
1,Round,0.304,0.275
1,Round,0.360,0.323
1,Round,0.356,0.318
1,Round,0.386,0.346
1,Round,0.387,0.347
1,Round,0.386,0.346
1,Round,0.393,0.355
1,Round,0.396,0.356
1,Round,0.406,0.363
1,Round,0.406,0.365
1,Round,0.404,0.358
1,Round,0.401,0.359
1,Round,0.404,0.363
1,Round,0.393,0.352
1,Round,0.394,0.353
1,Round,0.399,0.355
1,Round,0.398,0.358
1,Round,0.397,0.356
1,Round,0.355,0.318
1,Round,0.353,0.317
1,Round,0.265,0.238
1,Round,0.273,0.241
1,Round,0.252,0.223
1,Round,0.255,0.225
1,Round,0.289,0.266
1,Round,0.321,0.291
1,Round,0.310,0.276
1,Round,0.322,0.288
1,Round,0.370,0.337
1,Round,0.364,0.328
1,Round,0.383,0.347
1,Round,0.386,0.346
1,Round,0.403,0.359
1,Round,0.405,0.360
1,Round,0.404,0.358
1,Round,0.406,0.360
1,Round,0.409,0.363
1,Round,0.410,0.366
1,Round,0.412,0.368
1,Round,0.411,0.367
1,Round,0.403,0.361
1,Round,0.405,0.362
1,Round,0.407,0.365
1,Round,0.411,0.369
1,Round,0.410,0.369
1,Round,0.409,0.368
1,Round,0.403,0.360
1,Round,0.400,0.359
1,Round,0.373,0.329
1,Round,0.266,0.236
1,Round,0.272,0.242
1,Round,0.273,0.240
1,Round,0.279,0.251
1,Round,0.277,0.247
1,Round,0.294,0.268
1,Round,0.291,0.261
1,Round,0.321,0.289
1,Round,0.307,0.274
1,Round,0.335,0.297
1,Round,0.365,0.321
1,Round,0.378,0.338
1,Round,0.385,0.348
1,Round,0.390,0.349
1,Round,0.394,0.352
1,Round,0.399,0.356
1,Round,0.402,0.361
1,Round,0.395,0.354
1,Round,0.398,0.357
1,Round,0.392,0.356
1,Round,0.397,0.359
1,Round,0.394,0.354
1,Round,0.394,0.353
1,Round,0.411,0.368
1,Round,0.409,0.364
1,Round,0.402,0.360
1,Round,0.400,0.357
1,Round,0.397,0.356
1,Round,0.405,0.365
1,Round,0.375,0.335
1,Round,0.349,0.307
1,Round,0.293,0.255
1,Round,0.290,0.257
1,Round,0.287,0.256
1,Round,0.283,0.252
1,Round,0.319,0.289
1,Round,0.319,0.287
1,Round,0.357,0.321
1,Round,0.344,0.308
1,Round,0.369,0.329
1,Round,0.367,0.327
1,Round,0.382,0.341
1,Round,0.388,0.349
1,Round,0.383,0.341
1,Round,0.385,0.344
1,Round,0.396,0.356
1,Round,0.395,0.356
1,Round,0.395,0.355
1,Round,0.394,0.354
1,Round,0.392,0.350
1,Round,0.398,0.358
1,Round,0.403,0.358
1,Round,0.408,0.366
1,Round,0.358,0.324
1,Round,0.332,0.296
1,Round,0.296,0.264
1,Round,0.291,0.263
1,Round,0.286,0.258
1,Round,0.292,0.264
1,Round,0.310,0.279
1,Round,0.326,0.293
1,Round,0.360,0.322
1,Round,0.347,0.307
1,Round,0.376,0.333
1,Round,0.382,0.341
1,Round,0.408,0.366
1,Round,0.408,0.367
1,Round,0.387,0.347
1,Round,0.385,0.346
1,Round,0.408,0.368
1,Round,0.410,0.372
1,Round,0.401,0.362
1,Round,0.403,0.362
1,Round,0.411,0.367
1,Round,0.412,0.368
1,Round,0.402,0.361
1,Round,0.399,0.358
1,Round,0.339,0.308
1,Round,0.328,0.298
1,Round,0.288,0.256
1,Round,0.291,0.259
1,Round,0.307,0.278
1,Round,0.309,0.280
1,Round,0.373,0.336
1,Round,0.381,0.342
1,Round,0.404,0.361
1,Round,0.409,0.369
1,Round,0.415,0.371
1,Round,0.418,0.376
1,Round,0.412,0.371
1,Round,0.405,0.363
1,Round,0.404,0.364
1,Round,0.402,0.362
1,Round,0.411,0.365
1,Round,0.413,0.370
1,Round,0.414,0.371
1,Round,0.416,0.375
1,Round,0.417,0.374
1,Round,0.416,0.370
1,Round,0.411,0.369
1,Round,0.416,0.371
1,Round,0.421,0.381
1,Round,0.423,0.383
1,Round,0.415,0.370
1,Round,0.413,0.370
1,Round,0.414,0.374
1,Round,0.410,0.372
1,Round,0.409,0.365
1,Round,0.409,0.364
1,Round,0.409,0.362
1,Round,0.414,0.369
1,Round,0.424,0.380
1,Round,0.419,0.375
1,Round,0.416,0.371
1,Round,0.417,0.374
1,Round,0.414,0.372
1,Round,0.413,0.374
1,Round,0.415,0.372
1,Round,0.424,0.377
1,Round,0.395,0.355
1,Round,0.391,0.349
1,Round,0.314,0.283
1,Round,0.293,0.265
1,Round,0.289,0.256
1,Round,0.287,0.253
1,Round,0.270,0.240
1,Round,0.266,0.236
1,Round,0.274,0.243
1,Round,0.272,0.242
1,Round,0.276,0.245
1,Round,0.277,0.245
1,Round,0.277,0.250
1,Round,0.281,0.253
1,Round,0.284,0.252
1,Round,0.276,0.246
1,Round,0.275,0.241
1,Round,0.275,0.243
1,Round,0.288,0.256
1,Round,0.282,0.250
1,Round,0.290,0.257
1,Round,0.291,0.257
1,Round,0.290,0.261
1,Round,0.280,0.255
1,Round,0.277,0.250
1,Round,0.277,0.248
1,Round,0.292,0.266
1,Round,0.288,0.264
1,Round,0.297,0.266
1,Round,0.301,0.270
1,Round,0.273,0.241
1,Round,0.284,0.251
1,Round,0.304,0.273
1,Round,0.294,0.265
1,Round,0.284,0.256
1,Round,0.293,0.263
1,Round,0.292,0.261
1,Round,0.294,0.263
1,Round,0.298,0.267
1,Round,0.286,0.259
1,Round,0.284,0.251
1,Round,0.288,0.254
1,Round,0.304,0.267
1,Round,0.304,0.265
1,Round,0.303,0.275
1,Round,0.281,0.253
1,Round,0.281,0.246
1,Round,0.290,0.254
1,Round,0.299,0.267
1,Round,0.290,0.258
1,Round,0.288,0.256
1,Round,0.290,0.256
1,Round,0.290,0.256
1,Round,0.297,0.263
1,Round,0.291,0.259
1,Round,0.294,0.263
1,Round,0.288,0.257
1,Round,0.273,0.246
1,Round,0.286,0.253
1,Round,0.291,0.260
1,Round,0.287,0.258
1,Round,0.289,0.259
1,Round,0.293,0.260
1,Round,0.284,0.253
1,Round,0.281,0.251
1,Round,0.292,0.260
1,Round,0.285,0.251
1,Round,0.287,0.253
1,Round,0.308,0.276
1,Round,0.306,0.272
1,Round,0.301,0.269
1,Round,0.302,0.271
1,Round,0.308,0.277
1,Round,0.302,0.270
1,Round,0.301,0.268
1,Round,0.299,0.266
1,Round,0.294,0.261
1,Round,0.292,0.260
1,Round,0.312,0.277
1,Round,0.313,0.280
1,Round,0.309,0.274
1,Round,0.297,0.268
1,Round,0.290,0.263
1,Round,0.305,0.277
1,Round,0.308,0.280
1,Round,0.303,0.272
1,Round,0.301,0.270
1,Round,0.314,0.280
1,Round,0.317,0.280
1,Round,0.309,0.276
1,Round,0.326,0.291
1,Round,0.333,0.299
1,Round,0.371,0.336
1,Round,0.367,0.333
1,Round,0.398,0.358
1,Round,0.386,0.348
1,Round,0.398,0.359
1,Round,0.386,0.348
1,Round,0.401,0.360
1,Round,0.392,0.359
1,Round,0.410,0.368
1,Round,0.403,0.368
1,Round,0.402,0.364
1,Round,0.401,0.362
1,Round,0.418,0.373
1,Round,0.403,0.364
1,Round,0.408,0.367
1,Round,0.405,0.367
1,Round,0.400,0.363
1,Round,0.395,0.359
1,Round,0.421,0.375
1,Round,0.407,0.369
1,Round,0.410,0.369
1,Round,0.408,0.366
1,Round,0.403,0.362
1,Round,0.405,0.368
1,Round,0.412,0.375
1,Round,0.414,0.377
1,Round,0.405,0.371
1,Round,0.404,0.367
1,Round,0.408,0.368
1,Round,0.414,0.373
1,Round,0.409,0.373
1,Round,0.407,0.368
1,Round,0.415,0.378
1,Round,0.416,0.378
1,Round,0.410,0.372
1,Round,0.409,0.371
1,Round,0.416,0.375
1,Round,0.419,0.376
1,Round,0.426,0.380
1,Round,0.422,0.379
1,Round,0.423,0.379
1,Round,0.427,0.390
1,Round,0.415,0.377
1,Round,0.421,0.380
1,Round,0.428,0.387
1,Round,0.417,0.379
1,Round,0.416,0.378
1,Round,0.417,0.380
1,Round,0.425,0.388
1,Round,0.419,0.383
1,Round,0.420,0.383
1,Round,0.426,0.382
1,Round,0.423,0.381
1,Round,0.427,0.384
1,Round,0.428,0.388
1,Round,0.421,0.383
1,Round,0.412,0.374
1,Round,0.411,0.372
1,Round,0.425,0.387
1,Round,0.428,0.390
1,Round,0.410,0.373
1,Round,0.408,0.371
1,Round,0.408,0.370
1,Round,0.417,0.379
1,Round,0.424,0.382
1,Round,0.356,0.320
1,Round,0.299,0.275
1,Round,0.283,0.252
1,Round,0.306,0.273
1,Round,0.310,0.275
1,Round,0.354,0.316
1,Round,0.358,0.320
1,Round,0.385,0.346
1,Round,0.381,0.342
1,Round,0.379,0.341
1,Round,0.382,0.344
1,Round,0.382,0.345
1,Round,0.387,0.347
1,Round,0.388,0.350
1,Round,0.387,0.348
1,Round,0.390,0.350
1,Round,0.388,0.350
1,Round,0.396,0.353
1,Round,0.396,0.356
1,Round,0.400,0.358
1,Round,0.397,0.361
1,Round,0.390,0.354
1,Round,0.396,0.358
1,Round,0.395,0.358
1,Round,0.391,0.352
1,Round,0.378,0.345
1,Round,0.378,0.341
1,Round,0.325,0.296
1,Round,0.315,0.285
1,Round,0.300,0.268
1,Round,0.305,0.271
1,Round,0.302,0.269
1,Round,0.317,0.292
1,Round,0.318,0.293
1,Round,0.362,0.329
1,Round,0.346,0.313
1,Round,0.368,0.328
1,Round,0.379,0.341
1,Round,0.379,0.341
1,Round,0.386,0.347
1,Round,0.384,0.351
1,Round,0.389,0.347
1,Round,0.390,0.355
1,Round,0.389,0.351
1,Round,0.389,0.348
1,Round,0.401,0.361
1,Round,0.400,0.361
1,Round,0.404,0.364
1,Round,0.397,0.359
1,Round,0.413,0.373
1,Round,0.419,0.379
1,Round,0.411,0.370
1,Round,0.413,0.373
1,Round,0.408,0.370
1,Round,0.331,0.301
1,Round,0.335,0.299
1,Round,0.291,0.260
1,Round,0.294,0.267
1,Round,0.321,0.286
1,Round,0.321,0.286
1,Round,0.350,0.315
1,Round,0.375,0.336
1,Round,0.380,0.344
1,Round,0.382,0.344
1,Round,0.379,0.342
1,Round,0.379,0.342
1,Round,0.378,0.347
1,Round,0.379,0.348
1,Round,0.394,0.356
1,Round,0.392,0.355
1,Round,0.381,0.346
1,Round,0.383,0.347
1,Round,0.383,0.344
1,Round,0.377,0.342
1,Round,0.377,0.341
1,Round,0.379,0.341
1,Round,0.368,0.331
1,Round,0.369,0.332
1,Round,0.337,0.308
1,Round,0.333,0.300
1,Round,0.278,0.251
1,Round,0.282,0.254
1,Round,0.290,0.260
1,Round,0.300,0.270
1,Round,0.308,0.281
1,Round,0.333,0.294
1,Round,0.327,0.290
1,Round,0.329,0.294
1,Round,0.381,0.346
1,Round,0.387,0.352
1,Round,0.389,0.350
1,Round,0.387,0.354
1,Round,0.387,0.348
1,Round,0.391,0.357
1,Round,0.402,0.364
1,Round,0.398,0.358
1,Round,0.398,0.362
1,Round,0.385,0.349
1,Round,0.389,0.354
1,Round,0.388,0.352
1,Round,0.384,0.348
1,Round,0.382,0.345
1,Round,0.388,0.351
1,Round,0.392,0.357
1,Round,0.328,0.300
1,Round,0.323,0.288
1,Round,0.289,0.255
1,Round,0.291,0.255
1,Round,0.301,0.268
1,Round,0.297,0.263
1,Round,0.311,0.275
1,Round,0.313,0.280
1,Round,0.370,0.332
1,Round,0.367,0.331
1,Round,0.382,0.340
1,Round,0.379,0.339
1,Round,0.386,0.344
1,Round,0.391,0.353
1,Round,0.393,0.359
1,Round,0.389,0.354
1,Round,0.397,0.360
1,Round,0.394,0.356
1,Round,0.394,0.359
1,Round,0.395,0.360
1,Round,0.398,0.360
1,Round,0.396,0.360
1,Round,0.399,0.364
1,Round,0.396,0.361
1,Round,0.392,0.357
1,Round,0.399,0.362
1,Round,0.336,0.314
1,Round,0.321,0.292
1,Round,0.293,0.263
1,Round,0.288,0.260
1,Round,0.324,0.289
1,Round,0.322,0.291
1,Round,0.365,0.327
1,Round,0.359,0.322
1,Round,0.382,0.347
1,Round,0.379,0.345
1,Round,0.375,0.338
1,Round,0.385,0.351
1,Round,0.398,0.359
1,Round,0.395,0.355
1,Round,0.404,0.368
1,Round,0.406,0.373
1,Round,0.403,0.366
1,Round,0.404,0.365
1,Round,0.413,0.372
1,Round,0.412,0.371
1,Round,0.413,0.374
1,Round,0.407,0.368
1,Round,0.403,0.365
1,Round,0.405,0.366
1,Round,0.405,0.364
1,Round,0.410,0.370
1,Round,0.344,0.313
1,Round,0.349,0.311
1,Round,0.308,0.280
1,Round,0.292,0.264
1,Round,0.298,0.266
1,Round,0.296,0.262
1,Round,0.328,0.295
1,Round,0.328,0.297
1,Round,0.363,0.327
1,Round,0.356,0.319
1,Round,0.380,0.345
1,Round,0.372,0.337
1,Round,0.399,0.358
1,Round,0.399,0.361
1,Round,0.404,0.365
1,Round,0.398,0.358
1,Round,0.390,0.350
1,Round,0.408,0.368
1,Round,0.410,0.371
1,Round,0.402,0.361
1,Round,0.402,0.363
1,Round,0.407,0.369
1,Round,0.403,0.364
1,Round,0.400,0.360
1,Round,0.389,0.348
1,Round,0.386,0.345
1,Round,0.385,0.341
1,Round,0.383,0.340
1,Round,0.323,0.294
1,Round,0.319,0.285
1,Round,0.316,0.284
1,Round,0.314,0.284
1,Round,0.346,0.310
1,Round,0.343,0.308
1,Round,0.374,0.334
1,Round,0.374,0.335
1,Round,0.381,0.346
1,Round,0.383,0.347
1,Round,0.382,0.343
1,Round,0.387,0.349
1,Round,0.390,0.348
1,Round,0.391,0.350
1,Round,0.395,0.358
1,Round,0.389,0.354
1,Round,0.379,0.339
1,Round,0.381,0.342
1,Round,0.401,0.359
1,Round,0.404,0.364
1,Round,0.394,0.353
1,Round,0.396,0.358
1,Round,0.401,0.358
1,Round,0.404,0.361
1,Round,0.398,0.359
1,Round,0.395,0.355
1,Round,0.328,0.300
1,Round,0.324,0.296
1,Round,0.336,0.300
1,Round,0.335,0.295
1,Round,0.398,0.355
1,Round,0.393,0.352
1,Round,0.404,0.364
1,Round,0.404,0.363
1,Round,0.417,0.378
1,Round,0.417,0.378
1,Round,0.405,0.364
1,Round,0.406,0.365
1,Round,0.417,0.379
1,Round,0.416,0.376
1,Round,0.424,0.383
1,Round,0.418,0.380
1,Round,0.397,0.358
1,Round,0.394,0.352
1,Round,0.322,0.293
1,Round,0.311,0.280
1,Round,0.321,0.285
1,Round,0.321,0.284
1,Round,0.363,0.322
1,Round,0.366,0.326
1,Round,0.386,0.349
1,Round,0.390,0.353
1,Round,0.408,0.366
1,Round,0.406,0.368
1,Round,0.412,0.374
1,Round,0.411,0.372
1,Round,0.409,0.371
1,Round,0.407,0.370
1,Round,0.415,0.375
1,Round,0.417,0.377
1,Round,0.426,0.385
1,Round,0.426,0.386
1,Round,0.422,0.384
1,Round,0.423,0.385
1,Round,0.424,0.382
1,Round,0.424,0.384
1,Round,0.408,0.370
1,Round,0.408,0.370
1,Round,0.318,0.284
1,Round,0.316,0.276
1,Round,0.325,0.292
1,Round,0.322,0.286
1,Round,0.353,0.316
1,Round,0.351,0.314
1,Round,0.382,0.342
1,Round,0.387,0.350
1,Round,0.400,0.361
1,Round,0.401,0.361
1,Round,0.414,0.369
1,Round,0.397,0.356
1,Round,0.415,0.371
1,Round,0.415,0.371
1,Round,0.418,0.377
1,Round,0.415,0.375
1,Round,0.434,0.391
1,Round,0.431,0.388
1,Round,0.428,0.385
1,Round,0.419,0.378
1,Round,0.423,0.382
1,Round,0.421,0.380
1,Round,0.347,0.314
1,Round,0.349,0.310
1,Round,0.316,0.282
1,Round,0.312,0.276
1,Round,0.337,0.300
1,Round,0.338,0.299
1,Round,0.373,0.333
1,Round,0.380,0.340
1,Round,0.377,0.338
1,Round,0.388,0.349
1,Round,0.416,0.372
1,Round,0.417,0.372
1,Round,0.405,0.361
1,Round,0.404,0.359
1,Round,0.412,0.370
1,Round,0.414,0.374
1,Round,0.414,0.373
1,Round,0.417,0.374
1,Round,0.424,0.381
1,Round,0.418,0.375
1,Round,0.424,0.382
1,Round,0.421,0.379
1,Round,0.420,0.378
1,Round,0.414,0.371
1,Round,0.423,0.377
1,Round,0.421,0.377
1,Round,0.413,0.370
1,Round,0.413,0.370
1,Round,0.417,0.372
1,Round,0.425,0.379
1,Round,0.357,0.322
1,Round,0.361,0.324
1,Round,0.315,0.283
1,Round,0.300,0.264
1,Round,0.319,0.289
1,Round,0.322,0.290
1,Round,0.362,0.317
1,Round,0.353,0.311
1,Round,0.390,0.346
1,Round,0.389,0.346
1,Round,0.398,0.356
1,Round,0.397,0.357
1,Round,0.413,0.369
1,Round,0.413,0.370
1,Round,0.408,0.367
1,Round,0.405,0.365
1,Round,0.419,0.373
1,Round,0.420,0.376
1,Round,0.413,0.371
1,Round,0.413,0.370
1,Round,0.382,0.346
1,Round,0.374,0.329
1,Round,0.323,0.289
1,Round,0.318,0.283
1,Round,0.341,0.306
1,Round,0.333,0.299
1,Round,0.379,0.331
1,Round,0.379,0.336
1,Round,0.391,0.351
1,Round,0.388,0.350
1,Round,0.396,0.356
1,Round,0.395,0.355
1,Round,0.405,0.363
1,Round,0.386,0.348
1,Round,0.399,0.354
1,Round,0.392,0.350
1,Round,0.401,0.357
1,Round,0.394,0.349
1,Round,0.406,0.358
1,Round,0.400,0.359
1,Round,0.380,0.335
1,Round,0.377,0.334
1,Round,0.386,0.339
1,Round,0.376,0.331
1,Round,0.381,0.338
1,Round,0.374,0.331
1,Round,0.366,0.326
1,Round,0.348,0.309
1,Round,0.350,0.312
1,Round,0.343,0.308
1,Round,0.286,0.262
1,Round,0.273,0.254
1,Round,0.280,0.256
1,Round,0.284,0.263
1,Round,0.280,0.259
1,Round,0.300,0.268
1,Round,0.333,0.300
1,Round,0.338,0.301
1,Round,0.357,0.316
1,Round,0.369,0.325
1,Round,0.381,0.335
1,Round,0.376,0.330
1,Round,0.339,0.299
1,Round,0.345,0.300
1,Round,0.309,0.268
1,Round,0.332,0.284
1,Round,0.316,0.271
1,Round,0.316,0.268
1,Round,0.313,0.265
1,Round,0.315,0.266
1,Round,0.319,0.270
1,Round,0.320,0.270
1,Round,0.328,0.280
1,Round,0.336,0.288
1,Round,0.328,0.280
1,Round,0.326,0.279
1,Round,0.317,0.264
1,Round,0.320,0.266
1,Round,0.320,0.270
1,Round,0.320,0.276
1,Round,0.320,0.269
1,Round,0.323,0.273
1,Round,0.370,0.317
1,Round,0.370,0.316
1,Round,0.393,0.335
1,Round,0.384,0.333
1,Round,0.404,0.347
